# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 60.600, -0.690 - Version: 1.4 (gsee f9b6961) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW
# Example of the parameters returned from the API which were used to generate one of the CSV files which has been used to form this CSV:
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW"}, "params": {"local_time": "true", "header": "true", "lat": "60.6", "lon": "-0.69", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": "false"}}
time,8409a09ffffffff,8409a41ffffffff,8409a43ffffffff,8409a45ffffffff,8409a47ffffffff,8409a55ffffffff,8409a69ffffffff,8409a6bffffffff,8418219ffffffff,841821dffffffff,8418251ffffffff,8418253ffffffff,8418257ffffffff,8418259ffffffff,841825bffffffff,8418299ffffffff,84182d3ffffffff,841870dffffffff,8418741ffffffff,8418743ffffffff,8418747ffffffff,8418749ffffffff,841874bffffffff,841875dffffffff,8419013ffffffff,8419017ffffffff,841901bffffffff,8419081ffffffff,8419083ffffffff,8419087ffffffff,8419089ffffffff,841908bffffffff,841908dffffffff,8419091ffffffff,8419093ffffffff,8419095ffffffff,8419097ffffffff,8419099ffffffff,841909bffffffff,841909dffffffff,84190a9ffffffff,84190b1ffffffff,84190b3ffffffff,84190b9ffffffff,84190bbffffffff,84190c1ffffffff,84190c3ffffffff,84190c5ffffffff,84190c7ffffffff,84190c9ffffffff,84190cbffffffff,84190d1ffffffff,84190d3ffffffff,84190d5ffffffff,84190d7ffffffff,84190d9ffffffff,84190dbffffffff,84190ddffffffff,84190e1ffffffff,84190e3ffffffff,84190e9ffffffff,84190ebffffffff,8419281ffffffff,8419283ffffffff,8419287ffffffff,8419289ffffffff,841928dffffffff,8419293ffffffff,8419297ffffffff,84192a1ffffffff,84192a3ffffffff,84192abffffffff,84192b1ffffffff,84192b3ffffffff,84192b5ffffffff,84192b7ffffffff,84192b9ffffffff,84192bbffffffff,84192bdffffffff,84192c3ffffffff,84192c7ffffffff,8419401ffffffff,8419403ffffffff,8419405ffffffff,8419407ffffffff,841940dffffffff,8419411ffffffff,8419413ffffffff,8419415ffffffff,8419417ffffffff,841941bffffffff,8419421ffffffff,8419423ffffffff,8419425ffffffff,8419427ffffffff,8419429ffffffff,841942bffffffff,841942dffffffff,8419431ffffffff,8419433ffffffff,8419435ffffffff,8419437ffffffff,8419439ffffffff,841943bffffffff,841943dffffffff,8419461ffffffff,8419463ffffffff,8419465ffffffff,8419467ffffffff,841946bffffffff,841946dffffffff,8419485ffffffff,841948dffffffff,84194a1ffffffff,84194a5ffffffff,84194a7ffffffff,84194a9ffffffff,84194abffffffff,84194adffffffff,84194c5ffffffff,84194e1ffffffff,84194e3ffffffff,84194e5ffffffff,84194e7ffffffff,84194e9ffffffff,84194ebffffffff,84194edffffffff,8419509ffffffff,841950bffffffff,841950dffffffff,8419511ffffffff,8419513ffffffff,8419517ffffffff,8419519ffffffff,841951bffffffff,8419521ffffffff,8419525ffffffff,8419529ffffffff,841952dffffffff,8419531ffffffff,8419533ffffffff,841953bffffffff,8419541ffffffff,8419543ffffffff,8419545ffffffff,8419547ffffffff,8419549ffffffff,841954bffffffff,841954dffffffff,8419551ffffffff,8419553ffffffff,8419555ffffffff,8419557ffffffff,8419559ffffffff,841955bffffffff,841955dffffffff,8419563ffffffff,8419565ffffffff,8419567ffffffff,8419569ffffffff,841956bffffffff,841956dffffffff,8419581ffffffff,8419583ffffffff,8419585ffffffff,8419587ffffffff,8419589ffffffff,841958bffffffff,841958dffffffff,8419591ffffffff,8419593ffffffff,8419595ffffffff,8419597ffffffff,8419599ffffffff,841959bffffffff,841959dffffffff,84195a1ffffffff,84195a3ffffffff,84195a5ffffffff,84195a9ffffffff,84195abffffffff,84195adffffffff,84195b1ffffffff,84195b5ffffffff,84195b7ffffffff,84195b9ffffffff,84195bbffffffff,84195bdffffffff,84195c1ffffffff,84195c3ffffffff,84195c5ffffffff,84195c7ffffffff,84195c9ffffffff,84195cbffffffff,84195cdffffffff,84195d1ffffffff,84195d3ffffffff,84195d5ffffffff,84195d7ffffffff,84195d9ffffffff,84195dbffffffff,84195ddffffffff,84195e1ffffffff,84195e3ffffffff,84195e5ffffffff,84195e7ffffffff,84195e9ffffffff,84195ebffffffff,84195edffffffff,8419721ffffffff,8419723ffffffff,8419725ffffffff,8419727ffffffff,8419729ffffffff,841972bffffffff,841972dffffffff,8419731ffffffff,8419733ffffffff,8419735ffffffff,8419737ffffffff,8419739ffffffff,841973bffffffff,841973dffffffff,8419761ffffffff,8419763ffffffff,8419765ffffffff,8419767ffffffff,8419769ffffffff,841976bffffffff,841976dffffffff
2019-10-10 07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,6,4,5,5,7,2,1,2,0,0,0,0,0,0,1,2,0,1,1,2,0,0,0,1,0,0,1,1,1,0,2,2,0,1,1,0,2,1,2,0,0,1,0,3,4,4,2,2,6,5,2,2,2,4,3,3,3,5,4,3,1,2,8,9,6,6,9,8,6,9,4,13,4,4,2,3,5,5,3,4,4,4,3,5,4,5,9,7,7,6,10,9,14,16,12,11,13,11,13,8,13,10,12,7,8,8,12,6,4,4,4,4,6,5,2,3,0,0,1,0,3,4,4,3,4,3,4,2,4,2,2,2,3,2,4,4,3,2,1,1,2,3,1,7,9,5,8,5,7,4,11,13,10,12,10,12,9,6,6,4,5,7,6,8,6,7,9,10,8,4,4,5,5,4,3,5,5,7,5,8,4,6,4,2,3,4,4,5,3,4,3,3,2,2,5,4,3,6,7,4,5,7,8,5,6,6,3,4,6,7,4
2019-10-10 08:00,3,1,2,2,2,3,5,4,1,1,1,1,1,3,2,7,8,14,13,16,14,16,16,20,12,12,18,3,4,3,5,4,3,7,12,5,8,5,11,4,1,4,4,4,5,11,7,9,5,16,13,4,5,6,4,10,6,10,3,2,7,4,14,22,20,11,10,24,22,9,12,13,21,20,19,18,23,23,19,12,16,26,30,21,23,28,27,22,30,21,33,10,16,7,11,16,16,8,25,28,21,24,28,26,22,28,22,24,20,29,28,36,37,32,31,34,33,34,31,33,32,36,31,32,28,33,28,14,14,12,16,20,18,9,11,3,2,4,2,8,13,15,14,14,15,13,14,15,13,7,6,10,9,16,12,12,8,4,5,12,11,8,25,28,19,27,21,25,18,30,34,30,30,30,31,28,21,21,13,18,26,13,24,20,22,28,28,24,20,21,21,21,19,21,20,27,30,23,28,28,30,24,12,14,14,14,18,14,15,13,15,8,12,20,16,10,23,24,19,18,25,28,20,23,25,13,15,23,27,20
2019-10-10 09:00,6,3,4,6,4,7,12,5,3,2,4,4,3,5,4,10,10,27,24,30,28,24,27,33,24,22,36,4,5,5,7,7,4,11,20,8,12,8,19,6,5,7,7,6,8,17,9,16,6,32,20,9,9,10,7,17,10,17,7,5,14,7,30,39,33,23,25,40,40,31,31,27,37,36,35,31,40,42,34,27,34,41,47,30,35,43,50,47,48,46,51,17,26,13,20,22,21,11,40,42,35,37,42,44,34,42,32,34,26,46,44,52,53,44,45,49,46,47,42,50,48,52,45,45,48,49,46,22,20,18,24,28,22,15,20,5,4,6,4,10,12,17,26,24,25,23,28,27,26,11,10,17,14,22,17,20,11,6,6,17,17,11,43,42,35,39,40,42,38,43,44,41,42,45,45,43,22,27,14,24,31,15,37,30,36,39,42,34,34,36,32,37,32,34,30,38,40,37,42,38,41,35,17,26,12,16,25,26,16,27,31,17,29,30,32,16,38,38,33,28,42,44,36,38,38,22,23,40,43,37
2019-10-10 10:00,6,5,6,8,6,9,18,7,4,4,6,5,5,7,6,10,8,44,35,46,45,27,40,53,27,21,39,8,12,10,8,10,7,16,21,14,15,12,19,12,8,8,8,11,11,21,10,21,8,37,22,15,11,11,11,18,12,18,8,7,17,9,40,52,44,34,38,50,46,43,39,38,41,31,38,30,51,46,42,40,49,46,53,37,38,53,59,57,57,55,61,24,32,17,25,31,26,16,43,45,38,39,49,50,38,48,43,41,36,55,53,59,62,54,55,60,51,54,49,59,54,56,47,48,57,57,52,24,23,14,28,29,20,19,25,6,5,7,6,9,10,14,29,32,24,22,30,38,25,18,14,27,20,31,22,31,9,7,7,16,14,11,34,42,25,33,38,42,28,54,58,50,59,54,55,49,18,24,14,18,24,11,45,35,52,44,56,33,37,41,31,34,37,38,34,47,51,45,52,42,46,43,16,20,12,14,24,25,14,23,28,16,23,31,30,18,43,46,36,38,50,53,37,33,38,21,23,43,44,36
2019-10-10 11:00,7,8,7,16,8,10,27,10,9,13,7,7,7,9,8,10,10,52,31,54,44,23,45,62,24,20,36,10,13,10,8,10,8,18,22,13,15,15,25,14,7,9,10,11,10,17,8,18,7,33,20,5,12,7,10,17,8,17,9,8,18,10,44,55,44,46,41,42,39,47,39,38,41,36,39,36,48,43,41,55,58,49,53,44,42,57,62,61,57,56,64,31,37,22,28,39,36,20,39,42,37,39,45,47,35,53,48,45,42,60,53,59,60,57,55,63,54,58,53,62,50,55,45,50,57,57,49,15,17,10,27,23,16,26,28,8,8,8,7,10,12,13,24,24,20,14,30,33,26,25,22,21,24,35,26,30,10,10,9,14,11,10,22,29,18,22,22,28,19,49,65,40,62,47,56,37,14,19,11,12,16,10,44,33,61,32,56,25,30,29,22,21,36,36,30,42,49,31,39,42,47,38,14,15,12,11,17,18,12,19,24,20,25,21,19,16,35,45,31,35,34,46,26,27,28,18,17,34,37,31
2019-10-10 12:00,11,10,7,25,11,14,44,22,24,28,10,14,18,8,8,25,17,59,26,43,44,18,34,58,20,16,29,8,9,7,10,11,8,11,14,10,10,14,19,11,6,7,8,8,9,18,10,18,9,28,18,9,14,12,12,17,10,16,7,7,13,9,45,45,43,52,48,40,39,45,36,42,32,33,28,27,41,40,36,59,61,40,45,30,34,42,56,55,47,47,60,32,36,21,25,29,32,22,35,37,33,31,34,39,34,35,29,27,27,51,35,62,62,51,40,56,53,57,45,58,49,58,40,48,51,55,43,14,14,11,17,20,15,18,19,17,20,7,9,8,11,12,20,20,14,14,29,29,20,20,20,17,17,25,23,24,9,7,7,10,10,10,20,22,17,18,20,21,20,35,58,28,53,31,44,25,14,16,16,13,15,11,38,27,54,25,48,21,22,21,20,20,28,27,22,29,35,22,27,33,38,26,15,16,10,12,20,20,12,23,26,22,26,20,20,18,27,28,30,28,27,32,24,21,21,17,15,33,28,33
2019-10-10 13:00,6,13,7,28,12,7,45,26,30,26,25,27,29,15,18,28,27,50,34,39,50,24,27,42,13,12,20,6,5,5,6,6,7,6,7,5,6,6,7,5,5,4,8,5,5,10,6,12,7,12,8,6,7,6,6,10,7,8,7,6,8,7,34,42,38,33,34,33,27,31,21,32,19,17,12,12,33,28,24,48,52,29,35,23,26,28,49,48,39,42,54,28,32,19,23,26,26,22,29,29,30,28,30,33,28,22,21,27,25,28,26,53,56,36,29,39,41,46,31,51,38,48,28,35,44,49,35,9,9,8,18,20,14,14,18,33,30,20,23,32,22,14,9,11,8,8,10,12,8,18,16,12,11,24,28,15,9,10,13,6,6,6,19,19,12,16,23,20,18,26,40,22,37,24,31,21,17,17,22,10,14,15,26,20,34,20,34,17,25,25,21,22,28,28,23,24,24,23,23,26,27,26,9,10,16,12,17,16,11,11,12,8,9,12,13,9,21,23,14,17,23,26,16,12,14,11,9,22,18,18
2019-10-10 14:00,8,19,9,31,15,5,40,27,24,19,23,25,22,22,24,26,31,35,26,35,34,22,26,32,8,8,13,4,3,3,4,4,4,3,4,3,5,3,3,3,4,8,14,4,6,6,5,6,4,7,6,5,4,4,4,5,5,6,5,4,6,4,29,26,21,34,36,14,12,19,12,19,6,6,5,6,14,10,11,40,46,25,32,22,27,20,40,40,35,35,42,22,22,13,15,22,26,14,29,30,22,24,28,32,28,12,16,13,18,16,10,38,41,24,22,25,28,29,24,42,30,34,28,28,35,36,31,9,10,15,14,15,15,10,13,36,27,31,26,44,36,27,4,5,5,6,5,5,4,8,9,6,7,10,13,6,22,18,24,6,10,10,12,14,10,13,11,12,10,22,30,18,32,21,24,16,21,19,23,15,16,21,21,21,28,16,27,17,13,12,14,12,16,17,15,21,22,14,18,25,25,19,14,11,30,20,14,11,16,5,5,4,5,5,5,4,6,8,6,7,7,8,6,7,7,6,6,8,8,6
2019-10-10 15:00,5,10,5,16,8,3,23,16,18,16,24,19,20,21,21,18,19,23,15,22,20,12,15,25,4,4,6,2,2,3,2,2,2,2,4,3,6,1,1,2,2,8,15,5,8,3,2,3,2,4,3,2,1,2,1,2,2,2,2,2,3,2,13,8,8,22,21,6,5,10,7,8,4,3,4,3,6,5,6,27,29,11,17,8,12,6,25,25,22,22,27,9,10,8,9,8,10,6,13,14,10,10,15,18,11,6,6,5,7,6,5,18,20,15,12,20,14,16,12,21,15,16,12,12,19,18,17,16,20,22,26,22,25,12,14,24,18,28,18,35,34,31,3,6,7,9,1,2,2,3,6,8,10,3,5,3,26,18,22,10,15,12,14,11,15,13,13,9,18,13,25,11,20,10,16,9,14,12,15,13,13,14,15,13,18,12,17,13,14,11,21,19,11,10,15,9,9,9,8,10,10,9,20,16,26,17,24,21,22,2,2,1,2,2,2,2,3,4,2,2,3,4,2,3,2,2,2,4,3,3
2019-10-10 16:00,2,5,2,8,4,0,9,7,8,6,12,9,8,12,12,6,5,12,6,7,8,6,6,9,1,1,1,1,1,1,0,0,1,2,4,3,5,0,2,1,1,4,8,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2,2,6,6,1,1,3,2,3,1,0,1,0,1,1,1,8,10,3,4,3,4,2,6,7,4,5,7,6,7,7,8,4,6,4,7,6,8,8,5,5,7,2,2,2,3,2,2,4,4,4,4,7,4,5,3,5,4,4,4,4,5,4,5,12,13,13,15,13,12,10,11,9,8,9,8,16,13,14,6,8,7,10,2,4,4,5,6,8,9,3,3,5,12,10,11,8,10,9,6,4,6,5,7,4,7,4,8,4,7,4,6,4,7,6,6,5,6,5,5,5,7,4,6,5,10,8,11,9,9,9,11,5,4,5,4,6,4,7,6,6,8,6,10,8,9,0,1,0,1,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0
2019-10-10 17:00,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
